product_url,product_name,product_price,rating,num_reviews,asin,description,manufacturer
https://www.amazon.in/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_17?keywords=bags&qid=1679507941&sr=8-17,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,,,,
https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_18?keywords=bags&qid=1679507941&sr=8-18,Half Moon Large 37L Laptop Bag Backpack for menà¤‚ Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,,,,
https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_19?keywords=bags&qid=1679507941&sr=8-19,Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),"1,131",4.3,,,,
https://www.amazon.in/Northzone-Waterproof-Backpack-Business-Dimensions/dp/B0BS6QQZYN/ref=sr_1_20?keywords=bags&qid=1679507941&sr=8-20,Northzone Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,510,3.8,,,,
https://www.amazon.in/Rucksack-Travel-Backpack-Trekking-Compartment/dp/B07YDGQQN5/ref=sr_1_21?keywords=bags&qid=1679507941&sr=8-21,"Fur Jaden 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",839,4.2,,,,
https://www.amazon.in/Northzone-Waterproof-Backpack-Business-Dimensions/dp/B0BS6QM2GD/ref=sr_1_22?keywords=bags&qid=1679507941&sr=8-22,Northzone Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,535,3.8,,,,
https://www.amazon.in/F-Gear-Luxur-Brown-Backpack/dp/B01F7AX9ZA/ref=sr_1_23?keywords=bags&qid=1679507941&sr=8-23,F Gear Luxur Brown 25 liter Laptop Backpack (2404),"1,032",4.4,,,,
https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B29F66W/ref=sr_1_24?keywords=bags&qid=1679507941&sr=8-24,"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",799,3.9,,,,
https://www.amazon.in/Fur-Jaden-Black-Waterproof-Backpack/dp/B078GLXMDY/ref=sr_1_25?keywords=bags&qid=1679507941&sr=8-25,Fur Jaden Anti Theft Backpack 15.6 Inch Laptop Bag with USB Charging Port,799,4.0,,,,
https://www.amazon.in/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_26?keywords=bags&qid=1679507941&sr=8-26,DEIN KLEIDER Men's Nylon Messenger Bag,349,4.0,,,,
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7/ref=sr_1_27?keywords=bags&qid=1679507941&sr=8-27,"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",312,4.1,,,,
https://www.amazon.in/ZIPLINE-Polyester-Backpack-Children-Daypack/dp/B07XVMR33Q/ref=sr_1_28?keywords=bags&qid=1679507941&sr=8-28,Zipline Unisex casual polyester 36 L Backpack School Bag Women Men Boys Girls children Daypack College Bag Book School Sports Bag Weekend Bag,834,4.0,,,,
https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B28TKLG/ref=sr_1_29?keywords=bags&qid=1679507941&sr=8-29,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)",799,4.1,,,,
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_30?keywords=bags&qid=1679507941&sr=8-30,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",448,4.3,,,,
https://www.amazon.in/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_31?keywords=bags&qid=1679507941&sr=8-31,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,748,4.1,,,,
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVCBFM7/ref=sr_1_32?keywords=bags&qid=1679507941&sr=8-32,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Green),599,3.9,,,,
